datetime,user,department,location,location_id,client_ip,server_ip,url,url_category,threat_category,threat_name,action,risk_score,dlp_engine,dlp_dictionaries,file_type,app_name,app_class,cloud_app,activity,http_method,http_status,user_agent,request_size,response_size,total_size,upload_file_type,upload_file_name,download_file_type,download_file_name,md5_hash,sha256_hash,malware_category,malware_class,device_owner
2025-11-06 09:18:24,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,660,2228,2888,None,None,None,None,None,None,None,None,grace.moore
2025-11-06 09:20:54,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1081,1874,2955,None,None,None,None,None,None,None,None,david.miller
2025-11-06 09:24:39,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,170.114.52.2,https://zoom.us,Business,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,848,2611,3459,None,None,None,None,None,None,None,None,frank.wilson
2025-11-06 09:24:40,jane.smith,Finance,New York,NY-HQ,192.168.2.50,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,572,2128,2700,None,None,None,None,None,None,None,None,jane.smith
2025-11-06 09:24:40,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,413,3567,3980,None,None,None,None,None,None,None,None,emma.davis
2025-11-06 09:25:24,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,170.114.52.2,https://zoom.us,Business,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,692,1886,2578,None,None,None,None,None,None,None,None,david.miller
2025-11-06 09:25:48,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,104.16.132.229,https://linkedin.com,Professional Networking,None,None,Allowed,11,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,851,2272,3123,None,None,None,None,None,None,None,None,grace.moore
2025-11-06 09:26:42,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,636,2553,3189,None,None,None,None,None,None,None,None,charlie.brown
2025-11-06 09:27:49,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,687,3055,3742,None,None,None,None,None,None,None,None,alice.williams
2025-11-06 09:28:25,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,779,1625,2404,None,None,None,None,None,None,None,None,grace.moore
2025-11-06 09:36:41,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,970,1812,2782,None,None,None,None,None,None,None,None,john.doe
2025-11-06 09:37:49,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,104.16.132.229,https://linkedin.com,Professional Networking,None,None,Allowed,11,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,656,2559,3215,None,None,None,None,None,None,None,None,david.miller
2025-11-06 09:37:54,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,557,3493,4050,None,None,None,None,None,None,None,None,grace.moore
2025-11-06 09:40:19,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1199,3078,4277,None,None,None,None,None,None,None,None,frank.wilson
2025-11-06 09:40:54,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,590,2213,2803,None,None,None,None,None,None,None,None,henry.taylor
2025-11-06 09:41:22,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,748,2356,3104,None,None,None,None,None,None,None,None,john.doe
2025-11-06 09:41:54,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,172.217.14.206,https://gmail.com,Webmail,None,None,Allowed,12,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,1128,3307,4435,None,None,None,None,None,None,None,None,john.doe
2025-11-06 09:43:41,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,746,2231,2977,None,None,None,None,None,None,None,None,grace.moore
2025-11-06 09:45:45,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,644,3086,3730,None,None,None,None,None,None,None,None,grace.moore
2025-11-06 09:46:09,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,13.107.42.14,https://onedrive.live.com,Cloud Storage,None,None,Allowed,28,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,8522055,871,8522926,xlsx,Financial_Data.xlsx,None,None,None,None,None,None,john.doe
2025-11-06 09:47:55,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,185.220.101.45,https://malware-download.net,Malware,Malware,Trojan Downloader,Blocked,98,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,498,0,498,None,None,None,None,None,None,Trojan,Malicious,henry.taylor
2025-11-06 09:48:00,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1015,3792,4807,None,None,None,None,None,None,None,None,grace.moore
2025-11-06 09:48:24,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,45.142.120.10,https://c2-command-server.org,Command and Control,C2,Botnet C2,Blocked,99,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,403,0,403,None,None,None,None,None,None,C2,Malicious,charlie.brown
2025-11-06 09:48:43,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,512,2882,3394,None,None,None,None,None,None,None,None,john.doe
2025-11-06 09:48:43,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,650,3185,3835,None,None,None,None,None,None,None,None,emma.davis
2025-11-06 09:50:02,jane.smith,Finance,New York,NY-HQ,192.168.2.50,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,912,2747,3659,None,None,None,None,None,None,None,None,jane.smith
2025-11-06 09:50:49,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,679,2494,3173,None,None,None,None,None,None,None,None,john.doe
2025-11-06 09:51:16,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,107.152.27.200,https://box.com,Cloud Storage,None,None,Allowed,27,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,40503999,1421,40505420,docx,Contract.docx,None,None,None,None,None,None,john.doe
2025-11-06 09:51:42,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,170.114.52.2,https://zoom.us,Business,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,653,2038,2691,None,None,None,None,None,None,None,None,john.doe
2025-11-06 09:55:22,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,1116,2521,3637,None,None,None,None,None,None,None,None,bob.johnson
2025-11-06 09:58:52,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,185.220.101.45,https://malware-download.net,Malware,Malware,Trojan Downloader,Blocked,98,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,490,0,490,None,None,None,None,None,None,Trojan,Malicious,frank.wilson
2025-11-06 10:01:42,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1066,2252,3318,None,None,None,None,None,None,None,None,henry.taylor
2025-11-06 10:02:59,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,901,2135,3036,None,None,None,None,None,None,None,None,emma.davis
2025-11-06 10:03:46,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,929,2825,3754,None,None,None,None,None,None,None,None,john.doe
2025-11-06 10:04:11,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,613,3174,3787,None,None,None,None,None,None,None,None,emma.davis
2025-11-06 10:06:56,jane.smith,Finance,New York,NY-HQ,192.168.2.50,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1126,3915,5041,None,None,None,None,None,None,None,None,jane.smith
2025-11-06 10:07:50,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,104.16.132.229,https://linkedin.com,Professional Networking,None,None,Allowed,11,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,610,2131,2741,None,None,None,None,None,None,None,None,henry.taylor
2025-11-06 10:08:06,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,558,1934,2492,None,None,None,None,None,None,None,None,henry.taylor
2025-11-06 10:08:30,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,863,3382,4245,None,None,None,None,None,None,None,None,emma.davis
2025-11-06 10:09:20,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,970,3660,4630,None,None,None,None,None,None,None,None,frank.wilson
2025-11-06 10:11:24,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,428,2562,2990,None,None,None,None,None,None,None,None,frank.wilson
2025-11-06 10:13:00,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1096,3982,5078,None,None,None,None,None,None,None,None,henry.taylor
2025-11-06 10:13:50,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,825,3916,4741,None,None,None,None,None,None,None,None,henry.taylor
2025-11-06 10:14:38,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,706,3673,4379,None,None,None,None,None,None,None,None,emma.davis
2025-11-06 10:16:17,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,629,1633,2262,None,None,None,None,None,None,None,None,grace.moore
2025-11-06 10:17:13,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,543,2716,3259,None,None,None,None,None,None,None,None,alice.williams
2025-11-06 10:17:59,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,104.21.48.200,https://cryptominer-pool.xyz,Cryptomining,Cryptomining,Mining Pool,Blocked,92,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,575,0,575,None,None,None,None,None,None,Cryptominer,Malicious,henry.taylor
2025-11-06 10:18:41,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,656,3342,3998,None,None,None,None,None,None,None,None,alice.williams
2025-11-06 10:20:16,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,583,0,583,None,None,None,None,None,None,Data Theft,Malicious,john.doe
2025-11-06 10:20:31,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1092,2165,3257,None,None,None,None,None,None,None,None,frank.wilson
2025-11-06 10:23:51,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1132,3853,4985,None,None,None,None,None,None,None,None,frank.wilson
2025-11-06 10:26:11,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,104.20.208.21,https://pastebin.com,File Sharing,None,None,Allowed,55,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,931,3118,4049,None,None,None,None,None,None,None,None,john.doe
2025-11-06 10:27:23,jane.smith,Finance,New York,NY-HQ,192.168.2.50,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,30,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,47218253,639,47218892,zip,Source_Code.zip,None,None,None,None,None,None,jane.smith
2025-11-06 10:28:24,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,1154,2039,3193,None,None,None,None,None,None,None,None,alice.williams
2025-11-06 10:29:23,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,104.16.132.229,https://linkedin.com,Professional Networking,None,None,Allowed,11,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1042,2962,4004,None,None,None,None,None,None,None,None,frank.wilson
2025-11-06 10:29:28,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,30,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,22175883,1979,22177862,zip,Source_Code.zip,None,None,None,None,None,None,bob.johnson
2025-11-06 10:29:54,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1010,3659,4669,None,None,None,None,None,None,None,None,alice.williams
2025-11-06 10:31:30,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,13.107.42.14,https://onedrive.live.com,Cloud Storage,None,None,Allowed,28,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,21030602,1556,21032158,xlsx,Financial_Data.xlsx,None,None,None,None,None,None,charlie.brown
2025-11-06 10:32:22,jane.smith,Finance,New York,NY-HQ,192.168.2.50,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,434,3830,4264,None,None,None,None,None,None,None,None,jane.smith
2025-11-06 10:35:12,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1100,2856,3956,None,None,None,None,None,None,None,None,frank.wilson
2025-11-06 10:35:23,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1173,2873,4046,None,None,None,None,None,None,None,None,grace.moore
2025-11-06 10:36:39,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,170.114.52.2,https://zoom.us,Business,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,617,3755,4372,None,None,None,None,None,None,None,None,bob.johnson
2025-11-06 10:36:50,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,45.142.120.10,https://c2-command-server.org,Command and Control,C2,Botnet C2,Blocked,99,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,567,0,567,None,None,None,None,None,None,C2,Malicious,henry.taylor
2025-11-06 10:37:04,jane.smith,Finance,New York,NY-HQ,192.168.2.50,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1080,3394,4474,None,None,None,None,None,None,None,None,jane.smith
